,Firmicutes,Bacteroidota,Actinobacteriota,Proteobacteria,Spirochaetota,Fibrobacterota,Patescibacteria,Desulfobacterota,uncl_WPS-2,Verrucomicrobiota,Elusimicrobiota,Bdellovibrionota,Cyanobacteria,Campylobacterota,Synergistota,Planctomycetota,SAR324_clade,Chloroflexi,Deinococcota
RF,30.73081394622029,52.58210093383171,3.117772805120448,7.162501718900403,2.4964684409885867,0.7025614741289863,1.7432775367844686,0.18314102483967348,0.02125185953770955,0.5831760279024415,0.0100008750765692,0.053129648844273875,0.3894090732939132,0.0,0.0225019689222807,0.0975085319965497,0.0,0.0,0.10438413361169101
RSP,42.50131346420213,43.935377561255194,3.2812723885943544,1.5582461670726464,3.1881358360796677,3.1355972679944597,1.4257056884940535,0.487175813153747,0.08477814395567655,0.08477814395567655,0.027463342408176914,0.0,0.12418207001958254,0.0,0.16000382098676982,0.005970291827864546,0.0,0.0,0.0
E_d7_Trt1,40.812796462070686,39.97289489639431,6.564071471878455,7.475302257569813,2.1496843682014335,0.16049074503370306,0.8078034166696387,0.28264203430935486,0.37537002032882766,0.21577089054531187,0.33524733407040197,0.2844252648097293,0.03923107100823853,0.37537002032882766,0.09986090802097079,0.0053496915011234355,0.031206533756553374,0.012482613502621349,0.0
E_d7_Trt2,38.54673095156442,37.32020737931452,6.330314094934539,11.453269048435576,3.536341812753424,0.24409432934578684,0.47406749914264384,0.4770934619031288,0.37723669080712513,0.2662847229226766,0.32579532387888077,0.311674164329951,0.01714712230941478,0.23199047830384703,0.0695971434911541,0.004034617013979948,0.005043271267474935,0.009077888281454883,0.0
E_d7_Trt3,38.13125177175718,36.89507147774673,5.248450978009962,11.696634673794193,4.068966913700239,0.28449358117685175,0.26120762969262545,0.5052039039403879,1.1065889118373629,0.32499088810594096,0.3492892722633945,0.43332118414125465,0.06378325841331552,0.5224152593852509,0.06985785445267889,0.006074596039363382,0.026323249503907988,0.006074596039363382,0.0
E_d7_Trt4,38.746522554021226,40.42073944579387,4.892377774602668,9.651961237508509,3.607298644321362,0.19667005656365302,0.3941805834545012,0.3597213000395021,0.4488111547221825,0.3403904825140149,0.29248367386389423,0.3000479068086501,0.007564232944755885,0.2681100343752364,0.06387574486682747,0.005883292290365689,0.0,0.0033618813087803938,0.0
E_d7_Trt5,39.37186838163128,37.68359247206295,5.261979785457238,8.918332558499923,5.778535392668354,0.2643042856896878,0.2247016891368356,0.41238355975687446,0.6827143275306921,0.37622466725209636,0.2918539180742807,0.23675465330509496,0.050794634709093095,0.3934431874924669,0.03615889250477814,0.00860926012018527,0.0,0.007748334108166745,0.0
FL_d7_Trt1,46.63373266653817,39.87178056623487,5.709010864162465,2.208336291983242,2.6516265811870445,0.09535305992026862,1.168582181150526,0.2769296314705674,0.4757509053468721,0.22215234172913648,0.2779440257250383,0.1754902060234731,0.13288564733569347,0.011158336799180369,0.06999320355849505,0.011158336799180369,0.0,0.008115154035767541,0.0
FL_d7_Trt2,43.24341462795977,40.66253218176515,5.74642671435275,2.7457545434945274,3.856738829915408,0.23335743002447715,0.8687491280802546,0.43500868749128085,1.076741620058593,0.34496315742748795,0.31072049106520055,0.26252710877753677,0.05707111060381235,0.02029195043691106,0.06721708582226789,0.016487209729990234,0.03551091326459435,0.016487209729990234,0.0
FL_d7_Trt3,39.972750568448404,40.820009383910204,4.479012523910925,4.772259717760854,5.178294293860757,0.3925000902299058,0.44573573465189303,0.4565633233478904,2.0410004691955104,0.5522070234958675,0.30678167971992637,0.3004655863139279,0.16692532572995994,0.02526437362399394,0.044212653841989386,0.017143682101995884,0.016241383043996103,0.01263218681199697,0.0
FL_d7_Trt4,39.87841780064868,44.586783598180794,3.2914167678341695,3.9980793274022,4.9638514921451735,0.22921234303937382,0.7347478664226568,0.22105854427512728,0.8724564677743754,0.45480077551686027,0.34427150337929663,0.21743463371323996,0.08606787584482416,0.029897262135570493,0.06160647955208465,0.008153798764246498,0.010871731685661998,0.010871731685661998,0.0
FL_d7_Trt5,37.792467402662304,43.35786652128481,4.111580573349689,3.983235654899823,7.481486529462542,0.32483758120939527,0.37254100222615966,0.27826995593112536,1.102857662078052,0.3850347553495979,0.35323247467175506,0.2521466539457544,0.10449320794148381,0.021580119031393393,0.05565399118622508,0.0068147744309663355,0.010222161646449502,0.0056789786924719456,0.0
E_d13_Trt1,45.49303663480069,37.566097382686046,6.494394182480989,5.920047086968492,1.739179965254374,0.48605902959074204,0.6104217891149358,0.47276835300037023,0.08733873187958648,0.1613867871688011,0.1556907829157846,0.060757378698842755,0.39587229558464737,0.2582188594700817,0.09873074038561948,0.0,0.0,0.0,0.0
E_d13_Trt2,43.27668070052032,35.34669135521511,6.325578508549616,7.633106102140248,4.483247302707119,0.7427253261060711,0.3848103360883822,0.5234248119911866,0.13344229396613255,0.2699878970942682,0.13758003951547,0.1406833486774731,0.12309793009278895,0.32895077117232674,0.13861447590280435,0.0020688727746687218,0.0041377455493374436,0.005172181936671804,0.0
E_d13_Trt3,42.19473759610334,34.875125352179936,6.7045508810467505,9.02726708371138,4.058067905066616,0.723938684876558,0.15854066185951007,0.6379829043503176,0.0859557805262404,0.25595721312258246,0.11747290005252853,0.3037104245260494,0.09932667971921112,0.5501169953679386,0.17668688219282747,0.01241583496490139,0.01241583496490139,0.005730385368416026,0.0
E_d13_Trt4,44.57010294330869,37.01816524783032,5.576958926241224,6.106174527227159,3.5222353404171582,0.6276020630087616,0.4929679570827896,0.5375007767352266,0.06524575902566333,0.33865655875225253,0.1325628119886493,0.10149340292880964,0.4411856086497235,0.3697259678120922,0.08802999233621243,0.011392116655274549,0.0,0.0,0.0
E_d13_Trt5,42.7581797983609,35.801421115512795,5.310318807772118,8.865203630342283,4.37758074996332,0.6979815129220902,0.34270263472300827,0.4925695361462198,0.16558720576830369,0.3594709593577732,0.13519461736779226,0.1320505564987738,0.05344903477331321,0.3741432434131925,0.1173782724433545,0.012576243476073699,0.0,0.002096040579345616,0.002096040579345616
FL_d13_Trt1,47.03794817240405,39.83976330180682,3.946909127175412,3.4582204418144644,2.3827728927378202,0.5186084007912103,0.810325626236266,0.5950698957796579,0.2983660510962251,0.278419574142717,0.22938448496534297,0.06399494689250511,0.39976064227655794,0.006648825651169362,0.10804341683150213,0.009973238476754043,0.014128754508734897,0.0016622064127923405,0.0
FL_d13_Trt2,45.381785146491026,36.84397002044061,3.930956166250284,5.180104474222121,4.895752895752896,0.6858959800136271,0.595048830342948,0.5423574835339541,0.3897342720872133,0.44969339086986143,0.19441290029525324,0.1589825119236884,0.47513059277765163,0.04542357483533954,0.19713831478537358,0.008176243470361116,0.015444015444015444,0.0099931864637747,0.0
FL_d13_Trt3,43.01320768447097,38.115812836559456,3.7749235919080193,5.874326881094455,5.42861301120652,0.900523941202154,0.30017464706738467,0.7058652306796682,0.45117159074370544,0.5066584194440402,0.10915441711541261,0.3374690729151506,0.1491777033910639,0.030927084849366904,0.25651288022121965,0.023650123708339396,0.010915441711541261,0.010915441711541261,0.0
FL_d13_Trt4,45.14934324956516,37.624452707970974,3.5828885023690997,5.292238949199304,4.725454327355605,0.6694955916751635,0.8426797816829605,0.5637857614106639,0.1506927367600312,0.4138427397588916,0.1364481497031128,0.0547292029028969,0.6417561326695855,0.02624002878906016,0.11470641156360584,0.008246866190847477,0.0,0.0029988604330354464,0.0
FL_d13_Trt5,43.1559375111206,37.549375467065225,3.289028860182911,5.689299313191701,6.703498096153162,1.0097505426853135,0.3202732998825665,0.4537205081669692,0.4528308601117398,0.696594427244582,0.12099213551119178,0.14323333689192555,0.22597060602825522,0.01601366499412832,0.14679192911284294,0.024910145546421836,0.0,0.0017792961104587024,0.0
FR_d13_Trt1,52.52527434545926,23.822382145634542,17.808692646677613,1.2961202799619804,3.216538494772315,1.0708422313019221,0.024688005332609154,0.08609941859747441,0.004320400933206602,0.0620286133981805,0.0364148078655985,0.009566602066386046,0.0033946007332337582,0.0,0.0320944069323919,0.0015430003332880722,0.0,0.0,0.0
FR_d13_Trt2,52.62024630694856,19.89020051690643,22.326354981521803,1.688399971014593,2.285361334156887,0.9444411855031556,0.012077253011549305,0.10144892529701414,0.011042059896273649,0.0662523593776419,0.009661802409239443,0.008281544922205238,0.0006901287435171031,0.0,0.03071072908651109,0.0020703862305513094,0.0,0.0027605149740684122,0.0
FR_d13_Trt3,48.28985773520459,17.10476317734453,27.54684048554595,2.4018406316941077,3.273301236413441,1.1132314193491815,0.0008351323475987857,0.0985456170166567,0.016285080778176322,0.03966878651094232,0.012526985213981786,0.06639302163410347,0.0,0.0,0.019625610168571464,0.010439154344984821,0.0,0.0058459264331915005,0.0
FR_d13_Trt4,49.28184558042019,22.426946988337725,19.034186043125665,2.0449019408004894,4.512397536508306,2.1803066260937936,0.0287552960703522,0.15979208828967867,0.02402341190687652,0.14741639124674227,0.059694538677693164,0.04586287727676427,0.008735786147955098,0.0,0.03603511786031478,0.002911928715985033,0.0007279821789962582,0.005459866342471936,0.0
FR_d13_Trt5,49.220238322679954,19.679361561597624,24.390683253546726,1.995120007423702,2.4640141487033085,1.9449008444461426,0.01419237214583208,0.1244561865096044,0.018013395415863793,0.06823255839342346,0.006004465138621265,0.018559255883011185,0.0,0.0,0.043122976904643624,0.007642046540063429,0.0,0.005458604671473878,0.0
SAM_d13_Trt1,54.84715785893457,19.515326729305727,18.992389779346116,1.8077462692912716,3.470940861357936,1.0535266357722886,0.01700607967348327,0.19642022022873176,0.004251519918370817,0.011053951787764126,0.024658815526550745,0.005952127885719145,0.0,0.0,0.05016793503677565,0.0034012159346966542,0.0,0.0,0.0
SAM_d13_Trt2,52.62978470467915,19.868707441368517,19.82150505677398,2.422181624286501,3.732484855901609,1.1774372601638097,0.0,0.2587389970367392,0.012237655265251177,0.0227270740640379,0.015734128198180087,0.013111773498483404,0.0,0.0,0.016608246431412312,0.0069929458658578155,0.0,0.0017482364664644539,0.0
SAM_d13_Trt3,49.91466681921761,19.079355090910823,21.83480640332561,3.4838820399874146,3.8995833452513757,1.4358857012099195,0.0,0.20689720927128322,0.014301650410457367,0.019068867213943158,0.014301650410457367,0.04385839459206926,0.0,0.0,0.038137734427886316,0.011441320328365893,0.0,0.0038137734427886308,0.0
SAM_d13_Trt4,52.080815569972195,20.28693234476367,18.797405004633923,2.2732159406858203,4.697683039851714,1.4806302131603337,0.022242817423540315,0.24318813716404075,0.005931417979610751,0.03113994439295644,0.029657089898053754,0.02520852641334569,0.008155699721964782,0.0,0.014828544949026877,0.0029657089898053753,0.0,0.0,0.0
SAM_d13_Trt5,52.15044069450484,20.858479259251403,17.356257225586795,3.527677311922616,4.239364466552825,1.5008007806285333,0.025455278258010458,0.2407645068570156,0.0063638195645026145,0.02439464166392669,0.016970185505340303,0.03287973441659684,0.002121273188167538,0.0,0.013788275723088998,0.002121273188167538,0.0,0.002121273188167538,0.0
